origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Casillas de Coria,Carrascalejo,21.1042482,152198.1572822,3.4111087,152222.6726391
Casillas de Coria,Mata de Alcántara,21.1042482,82583.0603229,60.1926946,82664.3572657
Casillas de Coria,Fresnedoso de Ibor,21.1042482,129646.4037243,88.7871296,129756.2951021
Casillas de Coria,Abadía,21.1042482,81990.5411682,16.0412685,82027.6866849
Casillas de Coria,Santa Cruz de Paniagua,21.1042482,45962.5289871,4.5422208,45988.175456
Casillas de Coria,Villamesías,21.1042482,145751.3305761,8.2537016,145780.6885259
Casillas de Coria,Santa Marta de Magasca,21.1042482,105091.3455517,27.8526103,105140.3024102
Casillas de Coria,Santiago del Campo,21.1042482,64119.043797,2.6906422,64142.8386874
Casillas de Coria,Robledillo de la Vera,21.1042482,112623.8341816,110.0669337,112755.0053635
Casillas de Coria,Salvatierra de Santiago,21.1042482,121155.1406261,12.5291458,121188.7740201
Casillas de Coria,Santa Ana,21.1042482,125750.5613214,2.2389405,125773.9045101
Casillas de Coria,Peraleda de San Román,21.1042482,126439.7535799,0.0642605,126460.9220886
Casillas de Coria,Oliva de Plasencia,21.1042482,64660.5829703,87.1031668,64768.7903853
Casillas de Coria,Herrera de Alcántara,21.1042482,149169.979547,33.1865247,149224.2703199
Casillas de Coria,Santa Cruz de la Sierra,21.1042482,136225.3706923,23.4302339,136269.9051743
Casillas de Coria,Portezuelo,21.1042482,30862.3891693,34.4268155,30917.9202329
Casillas de Coria,Alcollarín,21.1042482,152700.118275,7.7199953,152728.9425184
Casillas de Coria,Viandar de la Vera,21.1042482,120005.116686,3.5540523,120029.7749865
Casillas de Coria,Millanes,21.1042482,102381.8610944,83.828056,102486.7933985
Casillas de Coria,Marchagaz,21.1042482,58707.2909569,2.5404634,58730.9356685
Casillas de Coria,Rebollar,21.1042482,82048.5942804,59.2106307,82128.9091593
Casillas de Coria,Guijo de Coria,21.1042482,28429.0780624,40.5039982,28490.6863088
Casillas de Coria,Valdemorales,21.1042482,121738.9485489,0.2316957,121760.2844928
Casillas de Coria,Villar de Plasencia,21.1042482,70063.4246913,9.2072801,70093.7362195
Casillas de Coria,Ladrillar,21.1042482,95284.4330658,85.0979271,95390.6352411
Casillas de Coria,Carbajo,21.1042482,124072.9594889,47.6324214,124141.6961585
Casillas de Coria,Romangordo,21.1042482,105809.992964,41.2410412,105872.3382534
Casillas de Coria,Casas de Don Antonio,21.1042482,129231.1415934,55.8317759,129308.0776175
Casillas de Coria,Valdehúncar,21.1042482,106367.8662453,61.7110437,106450.6815372
Casillas de Coria,Conquista de la Sierra,21.1042482,139753.2093126,51.8682715,139826.1818322
Casillas de Coria,Piedras Albas,21.1042482,65450.3605777,0.6396986,65472.1045244
Casillas de Coria,Collado,21.1042482,92350.2175797,76.6803682,92448.0021961
Casillas de Coria,Botija,21.1042482,112254.919162,11.4366474,112287.4600575
Casillas de Coria,Huélaga,21.1042482,23409.8213487,81.0111096,23511.9367064
Casillas de Coria,Cerezo,21.1042482,58155.0907139,50.545276,58226.7402381
Casillas de Coria,Descargamaría,21.1042482,60965.8547461,13.5338534,61000.4928477
Casillas de Coria,Segura de Toro,21.1042482,83459.127063,91.1599838,83571.391295
Casillas de Coria,Toril,21.1042482,84337.9656242,66.8287637,84425.8986361
Casillas de Coria,Mesas de Ibor,21.1042482,124010.1515881,68.3007381,124099.5565744
Casillas de Coria,Pescueza,21.1042482,29407.0779152,105.5058433,29533.6880067
Casillas de Coria,Villa del Rey,21.1042482,87411.188559,24.3922011,87456.6850082
Casillas de Coria,Jarilla,21.1042482,76520.58711,98.5614883,76640.2528464
Casillas de Coria,Casas de Miravete,21.1042482,108677.6284171,77.2010655,108775.9337308
Casillas de Coria,Gargüera,21.1042482,71836.4405082,57.5575337,71915.1022901
Casillas de Coria,Robledillo de Gata,21.1042482,63912.7551539,15.9623997,63949.8218018
Casillas de Coria,Valdecañas de Tajo,21.1042482,132370.8369292,94.4546957,132486.3958731
Casillas de Coria,Pedroso de Acim,21.1042482,55840.0824873,22.6917585,55883.8784939
Casillas de Coria,Berrocalejo,21.1042482,129401.6219364,4.1134611,129426.8396457
Casillas de Coria,Garvín,21.1042482,130817.0218126,5.9860545,130844.1121153
Casillas de Coria,Higuera,21.1042482,108026.8502994,5.7120052,108053.6665528
Casillas de Coria,Benquerencia,21.1042482,110987.5886262,57.2920005,111065.9848748
Casillas de Coria,Cachorrilla,21.1042482,31264.9871963,42.7850024,31328.8764469
Casillas de Coria,Campillo de Deleitosa,21.1042482,137272.0850116,19.5039855,137312.6932453
Casillas de Coria,Ruanes,21.1042482,122670.0749726,16.5297817,122707.7090025
Villasbuenas de Gata,Badajoz,1.5538653,202714.3531587,9.2782426,202725.1852666
Villasbuenas de Gata,Mérida,1.5538653,182497.4623712,4.6991516,182503.7153882
Villasbuenas de Gata,Don Benito,1.5538653,194590.0552469,9.0460836,194600.6551958
Villasbuenas de Gata,Almendralejo,1.5538653,210113.0723161,22.7350502,210137.3612317
Villasbuenas de Gata,Villanueva de la Serena,1.5538653,194242.5370909,3.2252056,194247.3161618
Villasbuenas de Gata,Zafra,1.5538653,242171.4170482,26.6533146,242199.6242281
Villasbuenas de Gata,Montijo,1.5538653,188534.4236312,3.3045551,188539.2820517
Villasbuenas de Gata,Villafranca de los Barros,1.5538653,224903.7458425,5.2825318,224910.5822396
Villasbuenas de Gata,Olivenza,1.5538653,238269.5215201,2.6871577,238273.762543
Villasbuenas de Gata,Jerez de los Caballeros,1.5538653,274660.6909357,2.528971,274664.773772
Villasbuenas de Gata,Azuaga,1.5538653,291827.2594663,2.5708787,291831.3842104
Villasbuenas de Gata,"Santos de Maimona, Los",1.5538653,238482.6146314,5.1855321,238489.3540287
Villasbuenas de Gata,Guareña,1.5538653,203833.1285527,2.1017569,203836.7841749
Villasbuenas de Gata,Fuente del Maestre,1.5538653,228495.4846762,0.89277,228497.9313115
Villasbuenas de Gata,Castuera,1.5538653,232101.1333654,30.6200531,232133.3072839
Villasbuenas de Gata,Calamonte,1.5538653,188330.8096157,6.3796313,188338.7431123
Villasbuenas de Gata,Llerena,1.5538653,277735.6167427,8.0070052,277745.1776133
Villasbuenas de Gata,Puebla de la Calzada,1.5538653,190214.4310191,1.6992843,190217.6841687
Villasbuenas de Gata,San Vicente de Alcántara,1.5538653,144736.4921794,2.4165178,144740.4625625
Villasbuenas de Gata,Alburquerque,1.5538653,165233.0692677,15.9888221,165250.6119551
Villasbuenas de Gata,Aceuchal,1.5538653,218311.6162197,20.4976633,218333.6677484
Villasbuenas de Gata,Oliva de la Frontera,1.5538653,284077.7681723,55.3382434,284134.660281
Villasbuenas de Gata,Talavera la Real,1.5538653,211001.9049401,0.5012929,211003.9600983
Villasbuenas de Gata,Cabeza del Buey,1.5538653,263783.3427842,19.3496998,263804.2463494
Villasbuenas de Gata,Campanario,1.5538653,214566.4375334,20.2293095,214588.2207082
Villasbuenas de Gata,Fregenal de la Sierra,1.5538653,281658.9139578,34.0390132,281694.5068363
Villasbuenas de Gata,Quintana de la Serena,1.5538653,243281.0195614,6.0516463,243288.6250731
Villasbuenas de Gata,Fuente de Cantos,1.5538653,260423.3386347,39.9114211,260464.8039211
Villasbuenas de Gata,Navalvillar de Pela,1.5538653,217242.6911655,0.909443,217245.1544738
Villasbuenas de Gata,Monesterio,1.5538653,279810.0508623,15.4971099,279827.1018375
Villasbuenas de Gata,Santa Amalia,1.5538653,195275.6505009,26.4413589,195303.6457251
Villasbuenas de Gata,Santa Marta,1.5538653,227088.9009182,22.6569618,227113.1117453
Villasbuenas de Gata,Arroyo de San Serván,1.5538653,194611.7659793,20.7643649,194634.0842095
Villasbuenas de Gata,Valverde de Leganés,1.5538653,227117.2903148,3.9738678,227122.8180479
Villasbuenas de Gata,Zalamea de la Serena,1.5538653,246780.9281338,7.4716485,246789.9536476
Villasbuenas de Gata,Hornachos,1.5538653,238867.6824957,7.2710836,238876.5074447
Villasbuenas de Gata,Barcarrota,1.5538653,249503.3491405,10.726246,249515.6292519
Villasbuenas de Gata,Herrera del Duque,1.5538653,277162.7030522,24.3044497,277188.5613672
Villasbuenas de Gata,Villanueva del Fresno,1.5538653,267976.1021953,0.7756507,267978.4317113
Villasbuenas de Gata,Talarrubias,1.5538653,240907.9600037,3.2659472,240912.7798163
Villasbuenas de Gata,"Zarza, La",1.5538653,204826.8651774,26.9319041,204855.3509469
Villasbuenas de Gata,Ribera del Fresno,1.5538653,233993.8717823,25.8528955,234021.2785432
Villasbuenas de Gata,Burguillos del Cerro,1.5538653,258946.9093303,4.3087397,258952.7719353
Villasbuenas de Gata,Orellana la Vieja,1.5538653,217957.5191817,23.4511292,217982.5241763
Villasbuenas de Gata,Zah¡nos,1.5538653,273563.467692,10.7210208,273575.7425782
Villasbuenas de Gata,Puebla de Sancho Pérez,1.5538653,245959.0083928,3.2736401,245963.8358982
Villasbuenas de Gata,Solana de los Barros,1.5538653,212032.6047458,12.8018676,212046.9604787
Villasbuenas de Gata,Valdelacalzada,1.5538653,197579.3198227,6.8556846,197587.7293727
Villasbuenas de Gata,Lobón,1.5538653,197564.586559,18.132062,197584.2724863
Villasbuenas de Gata,Monterrubio de la Serena,1.5538653,251079.730907,40.6436685,251121.9284409
Villasbuenas de Gata,Fuentes de León,1.5538653,290731.4569593,1.5610191,290734.5718437
Villasbuenas de Gata,"Garrovilla, La",1.5538653,192311.7311371,25.0505417,192338.3355441
Villasbuenas de Gata,Berlanga,1.5538653,280852.8666566,21.316522,280875.7370439
Villasbuenas de Gata,Higuera la Real,1.5538653,286902.475188,5.6840417,286909.713095
Villasbuenas de Gata,Villar del Rey,1.5538653,177362.9729018,2.3950773,177366.9218445
Villasbuenas de Gata,Granja de Torrehermosa,1.5538653,290030.3080162,5.8005328,290037.6624144
Villasbuenas de Gata,Medell¡n,1.5538653,206350.8754932,20.1900113,206372.6193699
Villasbuenas de Gata,Bienvenida,1.5538653,265065.5447784,9.6493837,265076.7480275
Villasbuenas de Gata,"Codosera, La",1.5538653,164814.4540869,7.5293381,164823.5372904
Villasbuenas de Gata,Valencia del Ventoso,1.5538653,262575.2882271,49.2915646,262626.133657
Villasbuenas de Gata,"Coronada, La",1.5538653,207030.8726939,35.2050279,207067.6315871
Villasbuenas de Gata,Torremej¡a,1.5538653,197708.4137381,11.9107404,197721.8783438
Villasbuenas de Gata,Siruela,1.5538653,260931.258251,13.101076,260945.9131923
Villasbuenas de Gata,Higuera de Vargas,1.5538653,259261.6841282,31.5890028,259294.8269963
Villasbuenas de Gata,Segura de León,1.5538653,284643.6459162,10.8441949,284656.0439765
Villasbuenas de Gata,Salvaleón,1.5538653,249616.6909686,37.9197903,249656.1646243
Villasbuenas de Gata,Pueblonuevo del Guadiana,1.5538653,201282.2083918,0.3001708,201284.062428
Villasbuenas de Gata,Alange,1.5538653,201574.2592138,10.7292263,201586.5423054
Villasbuenas de Gata,Puebla de Obando,1.5538653,155246.0650612,32.2297627,155279.8486892
Villasbuenas de Gata,"Albuera, La",1.5538653,226230.1814608,1.6658207,226233.4011468
Villasbuenas de Gata,Usagre,1.5538653,257633.8384373,7.7267863,257643.119089
Villasbuenas de Gata,Fuenlabrada de los Montes,1.5538653,269192.2084088,11.4896619,269205.251936
Villasbuenas de Gata,Alconchel,1.5538653,252479.1546727,2.3905138,252483.0990518
Villasbuenas de Gata,Oliva de Mérida,1.5538653,209714.54614,0.8119838,209716.9119891
Villasbuenas de Gata,Salvatierra de los Barros,1.5538653,245311.4521768,13.5362105,245326.5422527
Villasbuenas de Gata,Villalba de los Barros,1.5538653,222803.6630142,22.6649839,222827.8818635
Villasbuenas de Gata,Casas de Don Pedro,1.5538653,229139.3860633,7.4938232,229148.4337519
Villasbuenas de Gata,Esparragalejo,1.5538653,187578.7348591,34.250677,187614.5394015
Villasbuenas de Gata,Montemolín,1.5538653,274445.9620269,31.080851,274478.5967432
Villasbuenas de Gata,"Roca de la Sierra, La",1.5538653,164076.6285627,10.4831694,164088.6655974
Villasbuenas de Gata,Campillo de Llerena,1.5538653,260212.8168305,6.9060228,260221.2767186
Villasbuenas de Gata,Cabeza la Vaca,1.5538653,296360.0402395,5.8482318,296367.4423366
Villasbuenas de Gata,Villar de Rena,1.5538653,182318.5765639,21.8623443,182341.9927735
Villasbuenas de Gata,Trujillanos,1.5538653,185770.3252476,25.7378063,185797.6169192
Villasbuenas de Gata,Valle de la Serena,1.5538653,230059.2362326,5.0457327,230065.8358307
Villasbuenas de Gata,"Parra, La",1.5538653,238665.5501737,28.1174054,238695.2214444
Villasbuenas de Gata,Mirandilla,1.5538653,180247.977355,50.9994967,180300.530717
Villasbuenas de Gata,"Haba, La",1.5538653,200820.4491702,4.6248486,200826.6278841
Villasbuenas de Gata,Villagonzalo,1.5538653,199010.8896135,7.6221406,199020.0656194
Villasbuenas de Gata,Feria,1.5538653,237941.2929631,4.7129945,237947.5598229
Villasbuenas de Gata,Medina de las Torres,1.5538653,252071.8688219,9.4414405,252082.8641278
Villasbuenas de Gata,Valdetorres,1.5538653,213469.6511506,17.1387269,213488.3437428
Villasbuenas de Gata,Almendral,1.5538653,238101.7477884,22.1652785,238125.4669323
Villasbuenas de Gata,Corte de Peleas,1.5538653,224188.5162656,23.7757292,224213.8458601
Villasbuenas de Gata,Cheles,1.5538653,264417.0426113,34.6553615,264453.2518381
Villasbuenas de Gata,Puebla de Alcocer,1.5538653,247493.2816148,6.1814882,247501.0169683
Villasbuenas de Gata,Torre de Miguel Sesmero,1.5538653,240242.3901546,18.0929944,240262.0370143
Villasbuenas de Gata,Valdecaballeros,1.5538653,302722.7220685,29.6693693,302753.9453031
Villasbuenas de Gata,Peñalsordo,1.5538653,279415.8806437,11.7161336,279429.1506426
Villasbuenas de Gata,Valle de Santa Ana,1.5538653,267374.0032825,81.9824214,267457.5395692
Villasbuenas de Gata,Valverde de Mérida,1.5538653,191341.4668955,30.0841051,191373.1048659
Villasbuenas de Gata,Castilblanco,1.5538653,292843.346634,11.0697911,292855.9702904
Villasbuenas de Gata,Bodonal de la Sierra,1.5538653,280201.1710519,35.6497089,280238.3746262
Villasbuenas de Gata,"Nava de Santiago, La",1.5538653,181973.3706447,11.8702375,181986.7947475
Villasbuenas de Gata,Esparragosa de la Serena,1.5538653,243239.9508586,17.5674343,243259.0721582
Villasbuenas de Gata,Maguilla,1.5538653,276977.1901232,18.4236916,276997.1676802
Villasbuenas de Gata,Calera de León,1.5538653,286243.4374446,18.771303,286263.7626129
Villasbuenas de Gata,Ahillones,1.5538653,285106.9125834,7.6305676,285116.0970163
Villasbuenas de Gata,Higuera de la Serena,1.5538653,238295.6312079,33.3606052,238330.5456784
Villasbuenas de Gata,Esparragosa de Lares,1.5538653,251756.2233689,3.0018651,251760.7790993
Villasbuenas de Gata,Torremayor,1.5538653,194800.8695954,14.5223832,194816.9458439
Villasbuenas de Gata,Villagarcía de la Torre,1.5538653,269538.0817878,0.1033553,269539.7390084
Villasbuenas de Gata,Cordobilla de Lácara,1.5538653,170215.1304001,3.4709665,170220.155232
Villasbuenas de Gata,Benquerencia de la Serena,1.5538653,237365.6725989,67.4635351,237434.6899993
Villasbuenas de Gata,Llera,1.5538653,252141.1048631,15.1416245,252157.8003529
Villasbuenas de Gata,San Pedro de Mérida,1.5538653,192427.7235872,16.1055962,192445.3830487
Villasbuenas de Gata,Calzadilla de los Barros,1.5538653,254591.2684515,20.1577948,254612.9801116
Villasbuenas de Gata,Puebla de la Reina,1.5538653,224908.6302709,5.3310859,224915.5152221
Villasbuenas de Gata,Acedera,1.5538653,206785.846533,406.4716609,207193.8720592
Villasbuenas de Gata,Táliga,1.5538653,244559.624617,65.2230572,244626.4015395
Villasbuenas de Gata,Valencia del Mombuey,1.5538653,284237.812087,16.0997865,284255.4657389
Villasbuenas de Gata,Puebla del Maestre,1.5538653,292328.2332726,5.4456757,292335.2328137
Villasbuenas de Gata,Manchita,1.5538653,212560.6652225,117.3517057,212679.5707935
Villasbuenas de Gata,"Morera, La",1.5538653,235896.1452314,32.137898,235929.8369947
Villasbuenas de Gata,Fuente del Arco,1.5538653,292646.8140965,102.8479621,292751.215924
Villasbuenas de Gata,Don Álvaro,1.5538653,192886.3340152,5.6361905,192893.524071
Villasbuenas de Gata,Alconera,1.5538653,252676.5842439,6.0203679,252684.1584772
Villasbuenas de Gata,Nogales,1.5538653,240327.8743721,131.1575086,240460.585746
Villasbuenas de Gata,Helechosa de los Montes,1.5538653,321978.3380259,9.1959693,321989.0878605
Villasbuenas de Gata,Valverde de Llerena,1.5538653,292130.0762045,49.5161696,292181.1462394
Villasbuenas de Gata,Palomas,1.5538653,220533.2678758,10.2858383,220545.1075794
Villasbuenas de Gata,Trasierra,1.5538653,285314.2231202,69.8604518,285385.6374373
Villasbuenas de Gata,Valencia de las Torres,1.5538653,258854.5988314,2.4986791,258858.6513758
Villasbuenas de Gata,Garlitos,1.5538653,275167.3971472,96.6293249,275265.5803375
Villasbuenas de Gata,Rena,1.5538653,185463.8061368,11.2736325,185476.6336346
Villasbuenas de Gata,Malpartida de la Serena,1.5538653,242536.1011502,40.4184181,242578.0734336
Villasbuenas de Gata,Peraleda del Zaucejo,1.5538653,271076.3314792,9.4663796,271087.3517241
Villasbuenas de Gata,Magacela,1.5538653,207361.9398707,60.242879,207423.7366151
Villasbuenas de Gata,Entrín Bajo,1.5538653,228404.1735737,19.9746122,228425.7020512
Villasbuenas de Gata,Villarta de los Montes,1.5538653,352484.6820438,2.6181365,352488.8540456
Villasbuenas de Gata,Carmonita,1.5538653,160433.1186477,48.5939129,160483.2664259
Villasbuenas de Gata,Cristina,1.5538653,205945.264487,15.6596273,205962.4779797
Villasbuenas de Gata,Hinojosa del Valle,1.5538653,243057.6784169,13.4377089,243072.6699912
Villasbuenas de Gata,Garbayuela,1.5538653,262698.8977011,4.5899017,262705.0414681
Villasbuenas de Gata,Puebla del Prior,1.5538653,238255.1143815,63.4696966,238320.1379434
Villasbuenas de Gata,Retamal de Llerena,1.5538653,252673.3240638,40.4512731,252715.3292022
Villasbuenas de Gata,Mengabril,1.5538653,201257.1906251,55.0422194,201313.7867099
Villasbuenas de Gata,Malcocinado,1.5538653,307766.6265768,16.0148191,307784.1952612
Villasbuenas de Gata,Valle de Matamoros,1.5538653,266561.644941,124.8731214,266688.0719277
Villasbuenas de Gata,Zarza-Capilla,1.5538653,273974.2481065,23.6059874,273999.4079592
Villasbuenas de Gata,Higuera de Llerena,1.5538653,261796.4777051,1.2733805,261799.3049509
Villasbuenas de Gata,Baterno,1.5538653,274279.0826315,3.3268237,274283.9633205
Villasbuenas de Gata,Atalaya,1.5538653,257182.7602108,66.9163599,257251.230436
Villasbuenas de Gata,Valverde de Burguillos,1.5538653,258515.1776787,49.997444,258566.728988
Villasbuenas de Gata,Orellana de la Sierra,1.5538653,222113.407202,25.2511244,222140.2121917
Villasbuenas de Gata,"Lapa, La",1.5538653,249690.1551997,5.53975,249697.248815
Villasbuenas de Gata,Tamurejo,1.5538653,272210.4731491,20.393729,272232.4207435
Villasbuenas de Gata,Aljucén,1.5538653,167653.3935542,64.7398621,167719.6872817
Villasbuenas de Gata,Sancti-Spíritus,1.5538653,262648.7251841,26.3359645,262676.615014
Villasbuenas de Gata,Reina,1.5538653,287163.583177,101.02597,287266.1630123
Villasbuenas de Gata,Casas de Reina,1.5538653,284007.4096104,3.8370236,284012.8004993
Villasbuenas de Gata,Capilla,1.5538653,282378.8684673,87.8232078,282468.2455404
Villasbuenas de Gata,Risco,1.5538653,266210.7170391,83.7006714,266295.9715758
Villasbuenas de Gata,"Carrascalejo, El",1.5538653,172268.3533552,133.5866912,172403.4939117
Villasbuenas de Gata,Cáceres,1.5538653,114835.4846365,7.9586815,114844.9971833
Villasbuenas de Gata,Plasencia,1.5538653,57710.4716627,7.2674516,57719.2929797
Villasbuenas de Gata,Navalmoral de la Mata,1.5538653,113168.9266856,5.448478,113175.929029
Villasbuenas de Gata,Coria,1.5538653,46853.6998889,2.3196049,46857.5733591
Villasbuenas de Gata,Miajadas,1.5538653,171880.9368591,3.4753143,171885.9660388
Villasbuenas de Gata,Trujillo,1.5538653,134821.0422341,4.533795,134827.1298945
Villasbuenas de Gata,Talayuela,1.5538653,119477.2445323,110.4058556,119589.2042532
Villasbuenas de Gata,Moraleja,1.5538653,32445.5377725,8.2997161,32455.391354
Villasbuenas de Gata,Arroyo de la Luz,1.5538653,129253.5202124,21.8209402,129276.895018
Villasbuenas de Gata,Jara¡z de la Vera,1.5538653,94065.5912801,7.8489892,94074.9941346
Villasbuenas de Gata,Valencia de Alcántara,1.5538653,144060.8517026,0.6834128,144063.0889808
Villasbuenas de Gata,Montehermoso,1.5538653,31916.0394143,5.1149695,31922.7082491
Villasbuenas de Gata,Casar de Cáceres,1.5538653,104783.3652982,7.9970539,104792.9162175
Villasbuenas de Gata,Malpartida de Plasencia,1.5538653,65324.1861004,2.7929282,65328.5328939
Villasbuenas de Gata,Malpartida de Cáceres,1.5538653,122118.497745,60.2101541,122180.2617645
Villasbuenas de Gata,Hervás,1.5538653,124435.1683682,5.2665208,124441.9887544
Villasbuenas de Gata,Torrejoncillo,1.5538653,92712.5018057,2.1033884,92716.1590594
Villasbuenas de Gata,Jarandilla de la Vera,1.5538653,108932.5609379,7.5514084,108941.6662116
Villasbuenas de Gata,Alcuéscar,1.5538653,160912.7864806,7.773502,160922.1138479
Villasbuenas de Gata,Losar de la Vera,1.5538653,114278.3627815,16.5994926,114296.5161394
Villasbuenas de Gata,Madroñera,1.5538653,148419.8527055,15.3127732,148436.7193441
Villasbuenas de Gata,Valverde del Fresno,1.5538653,30845.7550752,31.6526941,30878.9616346
Villasbuenas de Gata,Garrovillas de Alconétar,1.5538653,99962.960427,13.8146972,99978.3289896
Villasbuenas de Gata,Aldeanueva de la Vera,1.5538653,103825.7592251,3.7048855,103831.0179759
Villasbuenas de Gata,Cabezuela del Valle,1.5538653,89975.5844124,3.8875589,89981.0258366
Villasbuenas de Gata,Brozas,1.5538653,101560.766983,15.3264353,101577.6472836
Villasbuenas de Gata,Villanueva de la Vera,1.5538653,130124.1473628,13.8683967,130139.5696249
Villasbuenas de Gata,Guadalupe,1.5538653,175600.5941234,48.8506932,175650.998682
Villasbuenas de Gata,Logrosán,1.5538653,182492.5182424,6.0153113,182500.0874191
Villasbuenas de Gata,Sierra de Fuentes,1.5538653,125749.8143048,1.0920939,125752.460264
Villasbuenas de Gata,Navaconcejo,1.5538653,87049.2267535,8.5860051,87059.3666239
Villasbuenas de Gata,Ceclavín,1.5538653,72490.5689892,48.0487073,72540.1715618
Villasbuenas de Gata,Montánchez,1.5538653,159410.7802682,14.9344158,159427.2685493
Villasbuenas de Gata,Almoharín,1.5538653,163551.2768529,12.6214513,163565.4521696
Villasbuenas de Gata,Aliseda,1.5538653,127137.7590758,7.4606776,127146.7736187
Villasbuenas de Gata,Galisteo,1.5538653,64871.6623896,88.9129832,64962.1292382
Villasbuenas de Gata,Madrigalejo,1.5538653,181798.7166366,21.185732,181821.456234
Villasbuenas de Gata,Cilleros,1.5538653,19904.7401913,2.9345388,19909.2285955
Villasbuenas de Gata,Zarza de Granadilla,1.5538653,58175.1393503,5.3229331,58182.0161487
Villasbuenas de Gata,Madrigal de la Vera,1.5538653,139674.2718281,0.0900515,139675.9157449
Villasbuenas de Gata,Cañamero,1.5538653,176220.3045419,5.8281692,176227.6865764
Villasbuenas de Gata,Serradilla,1.5538653,89109.2756659,12.5111136,89123.3406448
Villasbuenas de Gata,Torreorgaz,1.5538653,130493.581471,3.4679408,130498.6032771
Villasbuenas de Gata,Pinofranqueado,1.5538653,32437.2591414,0.912217,32439.7252238
Villasbuenas de Gata,Zorita,1.5538653,162013.963448,0.6331413,162016.1504547
Villasbuenas de Gata,Gata,1.5538653,15103.9549661,26.9202263,15132.4290578
Villasbuenas de Gata,Alcántara,1.5538653,86360.7097822,71.1047777,86433.3684252
Villasbuenas de Gata,Guijo de Galisteo,1.5538653,33005.1808348,73.6030363,33080.3377364
Villasbuenas de Gata,Piornal,1.5538653,89493.7508098,8.0590205,89503.3636957
Villasbuenas de Gata,Ahigal,1.5538653,46481.7049735,3.3073345,46486.5661734
Villasbuenas de Gata,Peraleda de la Mata,1.5538653,121968.7137844,1.7469653,121972.0146151
Villasbuenas de Gata,Navas del Madro¤o,1.5538653,112466.5306498,8.1320516,112476.2165667
Villasbuenas de Gata,Nuñomoral,1.5538653,58078.6382249,24.5274826,58104.7195728
Villasbuenas de Gata,Valdefuentes,1.5538653,148207.1135564,13.3088871,148221.9763089
Villasbuenas de Gata,Zarza la Mayor,1.5538653,61044.8639026,9.9840743,61056.4018423
Villasbuenas de Gata,Casatejada,1.5538653,101153.4190682,13.7239703,101168.6969039
Villasbuenas de Gata,Casar de Palomero,1.5538653,40341.914836,17.8061981,40361.2748994
Villasbuenas de Gata,Jerte,1.5538653,95994.6168797,9.5076236,96005.6783686
Villasbuenas de Gata,Almaraz,1.5538653,108921.4245003,33.9120272,108956.8903928
Villasbuenas de Gata,Majadas,1.5538653,95449.3354618,2.578777,95453.4681041
Villasbuenas de Gata,Cañaveral,1.5538653,82581.8111276,0.7780577,82584.1430507
Villasbuenas de Gata,Rosalejo,1.5538653,131014.9058203,21.769808,131038.2294937
Villasbuenas de Gata,Caminomorisco,1.5538653,37003.2164337,2.5433939,37007.313693
Villasbuenas de Gata,Riolobos,1.5538653,77400.390479,5.4227659,77407.3671102
Villasbuenas de Gata,Casta¤ar de Ibor,1.5538653,148070.7204935,2.9633366,148075.2376954
Villasbuenas de Gata,Tornavacas,1.5538653,102925.5499904,9.5140813,102936.617937
Villasbuenas de Gata,Torrecillas de la Tiesa,1.5538653,150745.4794165,10.0733054,150757.1065873
Villasbuenas de Gata,"Pesga, La",1.5538653,53159.5635103,33.298899,53194.4162747
Villasbuenas de Gata,Carcaboso,1.5538653,45911.0221735,19.9185118,45932.4945506
Villasbuenas de Gata,Garganta la Olla,1.5538653,100824.9897133,23.9917461,100850.5353248
Villasbuenas de Gata,Torremocha,1.5538653,138460.6142245,6.5483643,138468.7164542
Villasbuenas de Gata,Eljas,1.5538653,32824.2568766,3.202518,32829.0132599
Villasbuenas de Gata,Campo Lugar,1.5538653,168704.8308183,8.2967372,168714.6814208
Villasbuenas de Gata,Al¡a,1.5538653,189576.6688163,18.9813458,189597.2040274
Villasbuenas de Gata,Arroyomolinos,1.5538653,165309.5515458,3.6552304,165314.7606416
Villasbuenas de Gata,Monroy,1.5538653,111983.5936864,91.9644324,112077.1119842
Villasbuenas de Gata,"Torno, El",1.5538653,80238.7611573,14.8701289,80255.1851516
Villasbuenas de Gata,"Cumbre, La",1.5538653,145318.8428763,1.5466034,145321.9433451
Villasbuenas de Gata,Hoyos,1.5538653,9224.0637212,29.0048545,9254.622441
Villasbuenas de Gata,Mohedas de Granadilla,1.5538653,45340.3430353,10.3874751,45352.2843757
Villasbuenas de Gata,Perales del Puerto,1.5538653,8994.5978807,4.2858361,9000.4375822
Villasbuenas de Gata,Talaván,1.5538653,101329.4179858,21.5304831,101352.5023342
Villasbuenas de Gata,San Martín de Trevejo,1.5538653,29866.6857019,8.5606803,29876.8002475
Villasbuenas de Gata,Cuacos de Yuste,1.5538653,100159.6168741,5.2071683,100166.3779077
Villasbuenas de Gata,Tejeda de Tiétar,1.5538653,88887.5866251,7.1455581,88896.2860485
Villasbuenas de Gata,Acehúche,1.5538653,81514.9393046,1.6508468,81518.1440167
Villasbuenas de Gata,Escurial,1.5538653,173151.7387693,11.7591118,173165.0517464
Villasbuenas de Gata,Garciaz,1.5538653,167040.1241268,6.5192552,167048.1972473
Villasbuenas de Gata,Membrío,1.5538653,117439.3556202,21.2781822,117462.1876677
