origin_id;destination_id;distance_m
Moraleja;Casas de Don Antonio;95782,35196444584
Moraleja;Valdehúncar;100156,03279651697
Moraleja;Conquista de la Sierra;111099,97086761043
Moraleja;Piedras Albas;37059,157496375075
Moraleja;Collado;80297,11055221826
Moraleja;Botija;93153,70795090994
Moraleja;Huélaga;4046,416984354932
Moraleja;Cerezo;42553,04569022577
Moraleja;Descargamaría;32067,948920606937
Moraleja;Segura de Toro;63834,98688478307
Moraleja;Toril;77229,32326067293
Moraleja;Mesas de Ibor;100844,99914310468
Moraleja;Pescueza;14512,470483756313
Moraleja;Villa del Rey;45321,3776895052
Moraleja;Jarilla;57864,90557806321
Moraleja;Casas de Miravete;86381,96279341287
Moraleja;Gargüera;62683,27633280845
Moraleja;Robledillo de Gata;34385,0900479647
Moraleja;Valdecañas de Tajo;94906,15291227466
Moraleja;Pedroso de Acim;32716,979668792454
Moraleja;Berrocalejo;115055,37180372326
Moraleja;Garvín;118348,48773933784
Moraleja;Higuera;92380,52155308258
Moraleja;Benquerencia;95865,54378243319
Moraleja;Cachorrilla;14817,545167313217
Moraleja;Campillo de Deleitosa;100667,27527122184
Moraleja;Ruanes;97573,40472734085
Nuñomoral;Badajoz;181007,43163750836
Nuñomoral;Mérida;164264,49813196476
Nuñomoral;Don Benito;161945,87220987474
Nuñomoral;Almendralejo;190504,6016223641
Nuñomoral;Villanueva de la Serena;161024,6561689714
Nuñomoral;Zafra;219164,75993608276
Nuñomoral;Montijo;168350,7140064185
Nuñomoral;Villafranca de los Barros;203397,53352481237
Nuñomoral;Olivenza;204914,96841311964
Nuñomoral;Jerez de los Caballeros;235088,69326975217
Nuñomoral;Azuaga;241164,18205514466
Nuñomoral;Santos de Maimona, Los;216121,8077006491
Nuñomoral;Guareña;170375,35818233562
Nuñomoral;Fuente del Maestre;208178,18032519435
Nuñomoral;Castuera;193744,49891104025
Nuñomoral;Calamonte;167565,5986809321
Nuñomoral;Llerena;239749,42723087786
Nuñomoral;Puebla de la Calzada;170404,3049725426
Nuñomoral;San Vicente de Alcántara;139659,04111806743
Nuñomoral;Alburquerque;146863,21220612322
Nuñomoral;Aceuchal;195141,2278213807
Nuñomoral;Oliva de la Frontera;242926,9518949557
Nuñomoral;Talavera la Real;175088,93228317442
Nuñomoral;Cabeza del Buey;203650,92176646844
Nuñomoral;Campanario;176932,64551643812
Nuñomoral;Fregenal de la Sierra;249945,0348994401
Nuñomoral;Quintana de la Serena;188687,87529800908
Nuñomoral;Fuente de Cantos;238133,42072089115
Nuñomoral;Navalvillar de Pela;157379,54741241244
Nuñomoral;Monesterio;255829,75563611658
Nuñomoral;Santa Amalia;154063,0832847956
Nuñomoral;Santa Marta;200638,01688152918
Nuñomoral;Arroyo de San Serván;171930,19828453826
Nuñomoral;Valverde de Leganés;202461,25812242535
Nuñomoral;Zalamea de la Serena;198735,93684828188
Nuñomoral;Hornachos;204182,68242521054
Nuñomoral;Barcarrota;215847,28735500763
Nuñomoral;Herrera del Duque;167829,94869195245
Nuñomoral;Villanueva del Fresno;238931,3654336496
Nuñomoral;Talarrubias;171599,87271739496
Nuñomoral;Zarza, La;174749,40842900265
Nuñomoral;Ribera del Fresno;204282,70085191735
Nuñomoral;Burguillos del Cerro;225796,5517929419
Nuñomoral;Orellana la Vieja;164173,9033025971
Nuñomoral;Zah¡nos;237860,31050167407
Nuñomoral;Puebla de Sancho P‚rez;222277,81580708438
Nuñomoral;Solana de los Barros;187210,82060194385
Nuñomoral;Valdelacalzada;172226,5915806385
Nuñomoral;Lobón;174936,39023679544
Nuñomoral;Monterrubio de la Serena;210470,16363895795
Nuñomoral;Fuentes de León;259668,78031806918
Nuñomoral;Garrovilla, La;165212,63635863503
Nuñomoral;Berlanga;236256,61818597466
Nuñomoral;Higuera la Real;253519,3012846151
Nuñomoral;Villar del Rey;150443,12447358883
Nuñomoral;Granja de Torrehermosa;236754,7342529486
Nuñomoral;Medell¡n;159968,65343212555
Nuñomoral;Bienvenida;232299,52435692234
Nuñomoral;Codosera, La;155728,46837043733
Nuñomoral;Valencia del Ventoso;237125,08142031392
Nuñomoral;Coronada, La;169638,81260641653
Nuñomoral;Torremej¡a;178488,36724759848
Nuñomoral;Siruela;185426,63600019942
Nuñomoral;Higuera de Vargas;226125,3908158303
Nuñomoral;Segura de León;253735,71823105332
Nuñomoral;Salvaleón;214869,77871056524
Nuñomoral;Pueblonuevo del Guadiana;169887,64879347832
Nuñomoral;Alange;178358,9117591602
Nuñomoral;Puebla de Obando;139598,6087663198
Nuñomoral;Albuera, La;193396,18450340923
Nuñomoral;Usagre;225926,73258412187
Nuñomoral;Fuenlabrada de los Montes;176953,70707949327
Nuñomoral;Alconchel;221367,1717182852
Nuñomoral;Oliva de Mérida;177919,32352785155
Nuñomoral;Salvatierra de los Barros;215140,275911532
Nuñomoral;Villalba de los Barros;199210,75577187072
Nuñomoral;Casas de Don Pedro;161344,98473662807
Nuñomoral;Esparragalejo;161950,96513783923
Nuñomoral;Montemolín;248372,74872984286
Nuñomoral;Roca de la Sierra, La;148391,88634191355
Nuñomoral;Campillo de Llerena;212163,5049193854
Nuñomoral;Cabeza la Vaca;256696,9902027135
Nuñomoral;Villar de Rena;149696,81549191367
Nuñomoral;Trujillanos;160000,04015789408
Nuñomoral;Valle de la Serena;190829,41307651045
Nuñomoral;Parra, La;210812,2787756391
Nuñomoral;Mirandilla;154425,793975036
Nuñomoral;Haba, La;167022,80173407574
Nuñomoral;Villagonzalo;169690,20336303028
Nuñomoral;Feria;210953,31887728395
Nuñomoral;Medina de las Torres;228217,8931391234
Nuñomoral;Valdetorres;164224,15753304714
Nuñomoral;Almendral;204505,2273084318
Nuñomoral;Corte de Peleas;189355,6782136105
Nuñomoral;Cheles;228446,35925840566
Nuñomoral;Puebla de Alcocer;175840,24470314657
Nuñomoral;Torre de Miguel Sesmero;203364,42296423018
Nuñomoral;Valdecaballeros;154157,24303611758
Nuñomoral;Peñalsordo;197801,616410674
Nuñomoral;Valle de Santa Ana;230498,57452809837
Nuñomoral;Valverde de Mérida;164281,5513407343
Nuñomoral;Castilblanco;155308,54261700745
Nuñomoral;Bodonal de la Sierra;251080,54767780722
Nuñomoral;Nava de Santiago, La;149792,18630197356
Nuñomoral;Esparragosa de la Serena;200071,1333812647
Nuñomoral;Maguilla;226921,0882299373
Nuñomoral;Calera de León;253985,11767419527
Nuñomoral;Ahillones;238435,70015549735
Nuñomoral;Higuera de la Serena;197805,6099997174
Nuñomoral;Esparragosa de Lares;176274,68983959645
Nuñomoral;Torremayor;168044,54212461613
Nuñomoral;Villagarcía de la Torre;233180,8639328867
Nuñomoral;Cordobilla de Lácara;139474,8647848504
Nuñomoral;Benquerencia de la Serena;197292,09892863303
Nuñomoral;Llera;216205,4542852221
Nuñomoral;San Pedro de Mérida;160116,12256455477
Nuñomoral;Calzadilla de los Barros;232292,91524039328
Nuñomoral;Puebla de la Reina;191940,87015704642
Nuñomoral;Acedera;155034,00956782312
Nuñomoral;Táliga;218497,4474687355
Nuñomoral;Valencia del Mombuey;251432,31081952844
Nuñomoral;Puebla del Maestre;256278,81427278186
Nuñomoral;Manchita;175639,65889309222
Nuñomoral;Morera, La;208570,91777295253
Nuñomoral;Fuente del Arco;250104,21317606684
Nuñomoral;Don Álvaro;171457,29679456868
Nuñomoral;Alconera;222603,62548631371
Nuñomoral;Nogales;205875,27958689872
Nuñomoral;Helechosa de los Montes;162980,57693409052
Nuñomoral;Valverde de Llerena;243963,22519435847
Nuñomoral;Palomas;188752,97477403242
Nuñomoral;Trasierra;244961,45405385876
Nuñomoral;Valencia de las Torres;221392,00733100303
Nuñomoral;Garlitos;194740,85952560234
Nuñomoral;Rena;152267,56854561812
Nuñomoral;Malpartida de la Serena;196606,16981656774
Nuñomoral;Peraleda del Zaucejo;219848,6743824439
Nuñomoral;Magacela;170760,2835957562
Nuñomoral;Entrín Bajo;190882,78702776812
Nuñomoral;Villarta de los Montes;177888,17819355402
Nuñomoral;Carmonita;137813,921816511
Nuñomoral;Cristina;172774,24340134984
Nuñomoral;Hinojosa del Valle;211902,80492881397
Nuñomoral;Garbayuela;181185,06504248502
Nuñomoral;Puebla del Prior;202210,20477864076
Nuñomoral;Retamal de Llerena;203781,31321867582
Nuñomoral;Mengabril;163281,22490283987
Nuñomoral;Malcocinado;255704,5472892329
Nuñomoral;Valle de Matamoros;229377,64211596875
Nuñomoral;Zarza-Capilla;197444,60190967898
Nuñomoral;Higuera de Llerena;224522,4969350402
Nuñomoral;Baterno;193983,71675508367
Nuñomoral;Atalaya;229757,83462030182
Nuñomoral;Valverde de Burguillos;231022,21132716245
Nuñomoral;Orellana de la Sierra;162634,67881519877
Nuñomoral;Lapa, La;216973,88502333328
Nuñomoral;Tamurejo;188881,7234263565
Nuñomoral;Aljucén;149947,93962395523
Nuñomoral;Sancti-Spíritus;186143,81126842235
Nuñomoral;Reina;245883,44250500444
Nuñomoral;Casas de Reina;243888,46362783047
Nuñomoral;Capilla;199105,8460457659
Nuñomoral;Risco;188648,80935024165
Nuñomoral;Carrascalejo, El;152386,88928153782
Nuñomoral;C ceres;102756,991584807
Nuñomoral;Plasencia;41272,580727335175
Nuñomoral;Navalmoral de la Mata;78896,2958544476
Nuñomoral;Coria;53493,18425693862
Nuñomoral;Miajadas;139912,9047645803
Nuñomoral;Trujillo;106978,78959619603
Nuñomoral;Talayuela;68200,05431571431
Nuñomoral;Moraleja;53074,53146021629
Nuñomoral;Arroyo de la Luz;105847,62069330025
Nuñomoral;Jara¡z de la Vera;52822,38327543995
Nuñomoral;Valencia de Alc ntara;140573,099663359
Nuñomoral;Montehermoso;35949,939311085494
Nuñomoral;Casar de Cáceres;94105,21226690453
Nuñomoral;Malpartida de Plasencia;47483,79050716255
Nuñomoral;Malpartida de Cáceres;108070,07837125253
Nuñomoral;Hervás;31736,877657641882
Nuñomoral;Torrejoncillo;59217,62355373659
Nuñomoral;Jarandilla de la Vera;54585,699575455714
Nuñomoral;Alcuéscar;134453,29507593074
Nuñomoral;Losar de la Vera;58758,559130587055
Nuñomoral;Madroñera;113683,7348553715
Nuñomoral;Valverde del Fresno;60614,66745423791
Nuñomoral;Garrovillas de Alconétar;81043,82649153617
Nuñomoral;Aldeanueva de la Vera;51649,68263327089
Nuñomoral;Cabezuela del Valle;40036,41215375495
Nuñomoral;Brozas;99627,38142094052
Nuñomoral;Villanueva de la Vera;69166,52516549369
Nuñomoral;Guadalupe;128258,02573418431
Nuñomoral;Logrosán;131791,2928570799
Nuñomoral;Sierra de Fuentes;105925,74502465846
Nuñomoral;Navaconcejo;39470,81271658183
Nuñomoral;Ceclavín;79903,03242386284
Nuñomoral;Montánchez;129454,57423158812
Nuñomoral;Almoharín;135501,81260044346
Nuñomoral;Aliseda;115472,1875212739
Nuñomoral;Galisteo;46262,00297194232
Nuñomoral;Madrigalejo;147429,29039039786
Nuñomoral;Cilleros;58977,091592713674
Nuñomoral;Zarza de Granadilla;21398,219710076126
Nuñomoral;Madrigal de la Vera;75780,3537052237
Nuñomoral;Cañamero;132028,698629632
Nuñomoral;Serradilla;62594,6629001278
Nuñomoral;Torreorgaz;112090,4989780318
Nuñomoral;Pinofranqueado;14808,151091448537
Nuñomoral;Zorita;130155,159551292
Nuñomoral;Gata;37613,67487206714
Nuñomoral;Alcántara;94719,6892611717
Nuñomoral;Guijo de Galisteo;37459,08932958792
Nuñomoral;Piornal;42734,73737922503
Nuñomoral;Ahigal;22353,17090259177
Nuñomoral;Peraleda de la Mata;86931,14540713094
Nuñomoral;Navas del Madro¤o;93433,08299213482
Nuñomoral;Nuñomoral;4255,982502024241
Nuñomoral;Valdefuentes;124276,55742123681
Nuñomoral;Zarza la Mayor;80182,05718013331
Nuñomoral;Casatejada;71418,37792970655
Nuñomoral;Casar de Palomero;11661,809324891634
Nuñomoral;Jerte;42616,76758226395
Nuñomoral;Almaraz;78076,77232671733
Nuñomoral;Majadas;63134,13491329795
Nuñomoral;Cañaveral;68587,24205487793
Nuñomoral;Rosalejo;77118,484243766
Nuñomoral;Caminomorisco;10383,883077481847
Nuñomoral;Riolobos;52920,52807378494
Nuñomoral;Casta¤ar de Ibor;108077,15315190767
Nuñomoral;Tornavacas;46066,65184534227
Nuñomoral;Torrecillas de la Tiesa;99410,7587673923
Nuñomoral;Pesga, La;7476,301023564718
Nuñomoral;Carcaboso;37922,35637647635
Nuñomoral;Garganta la Olla;47661,07509779695
Nuñomoral;Torremocha;116144,01672174463
Nuñomoral;Eljas;58124,68607389043
Nuñomoral;Campo Lugar;137723,19656485223
Nuñomoral;Al¡a;134325,23223202678
Nuñomoral;Arroyomolinos;133949,53113157858
Nuñomoral;Monroy;83678,8391714159
Nuñomoral;Torno, El;35703,120094191014
Nuñomoral;Cumbre, La;111189,99079574166
Nuñomoral;Hoyos;50499,99951100452
Nuñomoral;Mohedas de Granadilla;13521,455979529428
Nuñomoral;Perales del Puerto;48618,734134704006
Nuñomoral;Talav n;75220,09394802559
Nuñomoral;San Martín de Trevejo;54308,542234971246
Nuñomoral;Cuacos de Yuste;51467,38912511466
Nuñomoral;Tejeda de Tiétar;50071,357581402925
Nuñomoral;Acehúche;75086,29282680296
Nuñomoral;Escurial;138458,53634026463
Nuñomoral;Garciaz;119153,74671428432
Nuñomoral;Membrío;120608,25338383476
Nuñomoral;Deleitosa;95574,93349724777
Nuñomoral;Santibáñez el Bajo;23897,33933947136
Nuñomoral;Saucedilla;74678,97145618057
Nuñomoral;Aldeanueva del Camino;27321,43974564039
Nuñomoral;Albalá;126098,37271474757
Nuñomoral;Aldeacentenera;107596,53185131989
Nuñomoral;Casas del Monte;29159,059570524474
Nuñomoral;Valdeobispo;34490,40638522341
Nuñomoral;Holguera;56060,94699390057
Nuñomoral;Mirabel;58883,55056401164
Nuñomoral;Aldea del Cano;122857,59010575573
Nuñomoral;Baños de Montemayor;30309,06566680113
Nuñomoral;Navezuelas;117387,69865758505
Nuñomoral;Casas de Millán;64701,43483006801
Nuñomoral;Salorino;122588,83061703782
Nuñomoral;Torrecilla de los Ángeles;24443,645358378795
Nuñomoral;Acebo;48648,53178251174
Nuñomoral;Santiago de Alcántara;124607,25540286409
Nuñomoral;Pasarón de la Vera;49675,587478286514
Nuñomoral;Villamiel;54533,31516110799
Nuñomoral;Villar del Pedroso;114631,89869172008
Nuñomoral;Belvís de Monroy;81107,03941315728
Nuñomoral;Casas del Castañar;40247,9255213249
Nuñomoral;Torre de Santa María;126584,64572033471
Nuñomoral;Guijo de Granadilla;22122,488293635666
Nuñomoral;Torremenga;52724,579828833186
Nuñomoral;Zarza de Montánchez;126790,06038795575
Nuñomoral;Aceituna;29043,93337493719
Nuñomoral;Torrejón el Rubio;70788,51142186126
Nuñomoral;Torrequemada;113852,89780588122
Nuñomoral;Jaraicejo;87008,059752399
Nuñomoral;Valverde de la Vera;67098,08534038883
Nuñomoral;Torre de Don Miguel;36937,96171312959
Nuñomoral;Pozuelo de Zarzón;32499,16568839009
Nuñomoral;Villa del Campo;33698,20789713931
Nuñomoral;Plasenzuela;112801,40565379162
Nuñomoral;Bohonal de Ibor;90912,20595909806
Nuñomoral;Berzocana;123347,96071259618
Nuñomoral;Casares de las Hurdes;9100,431778671635
Nuñomoral;Hernán-Pérez;29864,135853731943
Nuñomoral;Villanueva de la Sierra;27278,333729625196
Nuñomoral;Cadalso;33431,79864203258
Nuñomoral;Navalvillar de Ibor;112179,1356398235
Nuñomoral;Arroyomolinos de la Vera;47634,48804644757
Nuñomoral;Cedillo;137738,1152468085
Nuñomoral;Garganta, La;32829,953009170866
Nuñomoral;Ibahernando;120802,68203474893
Nuñomoral;Calzadilla;46119,55497883573
Nuñomoral;Barrado;43467,85880133229
Nuñomoral;Casillas de Coria;59911,678984856706
Nuñomoral;Villasbuenas de Gata;43111,15624684879
Nuñomoral;Valdelacasa de Tajo;107718,62478050667
Nuñomoral;Abertura;131620,47052066043
Nuñomoral;Palomero;17307,945081603146
Nuñomoral;Serrejón;72251,99162025828
Nuñomoral;Hinojal;76881,986855117
Nuñomoral;Gargantilla;28661,793682158186
Nuñomoral;Santibáñez el Alto;37228,86889585887
Nuñomoral;Cabañas del Castillo;110666,07281742172
Nuñomoral;Robledillo de Trujillo;126065,66855483191
Nuñomoral;Cabezabellosa;32810,86247381575
Nuñomoral;Morcillo;44528,687033516
Nuñomoral;Portaje;60949,34928839016
Nuñomoral;Guijo de Santa Bárbara;53382,308722653885
Nuñomoral;Robledollano;105009,46977352831
Nuñomoral;Puerto de Santa Cruz;122838,58245611336
Nuñomoral;Herreruela;119544,28043545595
Nuñomoral;Valdastillas;39683,30532504303
Nuñomoral;Cabrero;40435,261608475485
Nuñomoral;Herguijuela;118983,2405128592
Nuñomoral;Talaveruela de la Vera;65336,90022129694
Nuñomoral;Granja, La;24214,03704027881
Nuñomoral;Aldea del Obispo, La;95106,32856403946
Nuñomoral;Casas de Don Gómez;54377,45960354523
Nuñomoral;Aldehuela de Jerte;42254,12069825379
Nuñomoral;Gordo, El;93497,83439461266
Nuñomoral;Carrascalejo;117891,8716229078
Nuñomoral;Mata de Alcántara;91436,20242962269
Nuñomoral;Fresnedoso de Ibor;98198,7907655408
Nuñomoral;Abadía;24050,47310307424
Nuñomoral;Santa Cruz de Paniagua;25044,293202383476
Nuñomoral;Villamesías;130292,47793386692
Nuñomoral;Santa Marta de Magasca;98045,45430415355
Nuñomoral;Santiago del Campo;85786,78295433562
Nuñomoral;Robledillo de la Vera;61322,723255562916
Nuñomoral;Salvatierra de Santiago;121716,41957631275
Nuñomoral;Santa Ana;121564,77273924596
Nuñomoral;Peraleda de San Román;100207,82683858706
Nuñomoral;Oliva de Plasencia;32428,14968872233
Nuñomoral;Herrera de Alcántara;132620,7605756877
Nuñomoral;Santa Cruz de la Sierra;121034,27964921643
Nuñomoral;Portezuelo;68375,9566830111
Nuñomoral;Alcollarín;133301,70195471612
Nuñomoral;Viandar de la Vera;64004,94525919616
Nuñomoral;Millanes;80166,81260860208
Nuñomoral;Marchagaz;14969,53303341326
Nuñomoral;Rebollar;36733,07387490901
Nuñomoral;Guijo de Coria;39181,90847216143
Nuñomoral;Valdemorales;132144,95764076422
Nuñomoral;Villar de Plasencia;31653,277994879845
Nuñomoral;Ladrillar;8550,421498203374
Nuñomoral;Carbajo;121986,67492498088
Nuñomoral;Romangordo;83760,62472158234
Nuñomoral;Casas de Don Antonio;128498,83464154038
Nuñomoral;Valdehúncar;84410,08733117768
Nuñomoral;Conquista de la Sierra;122176,98988891083
Nuñomoral;Piedras Albas;91409,48226829502
Nuñomoral;Collado;55098,71098689451
Nuñomoral;Botija;116750,36351175563
Nuñomoral;Huélaga;51255,387985342735
Nuñomoral;Cerezo;17178,14233237469
Nuñomoral;Descargamaría;26045,710496459662
Nuñomoral;Segura de Toro;28336,25255766979
Nuñomoral;Toril;65480,03654731261
Nuñomoral;Mesas de Ibor;89947,20502287496
Nuñomoral;Pescueza;64710,55813748188
Nuñomoral;Villa del Rey;96896,7430283607
Nuñomoral;Jarilla;29589,649768716798
Nuñomoral;Casas de Miravete;83478,38794049126
Nuñomoral;Gargüera;43374,414648617414
Nuñomoral;Robledillo de Gata;24192,55996826464
Nuñomoral;Valdecañas de Tajo;86018,95976537681
Nuñomoral;Pedroso de Acim;65299,875868855546
Nuñomoral;Berrocalejo;96433,60691604801
Nuñomoral;Garvín;104272,33364230063
Nuñomoral;Higuera;86730,54652992352
Nuñomoral;Benquerencia;120442,01243806368
Nuñomoral;Cachorrilla;66125,65611366899
Nuñomoral;Campillo de Deleitosa;93244,30783016945
Nuñomoral;Ruanes;119155,56725162704
Cabezuela del Valle;Badajoz;180417,46135254376
Cabezuela del Valle;Mérida;152020,4205833671
Cabezuela del Valle;Don Benito;140064,22374958682
Cabezuela del Valle;Almendralejo;178375,95106081097
Cabezuela del Valle;Villanueva de la Serena;137843,81053895492
Cabezuela del Valle;Zafra;206178,95651928426
Cabezuela del Valle;Montijo;161524,98949996036
Cabezuela del Valle;Villafranca de los Barros;189627,94161652014
Cabezuela del Valle;Olivenza;204334,25924733642
Cabezuela del Valle;Jerez de los Caballeros;226869,9075628848
Cabezuela del Valle;Azuaga;217681,56697688653
Cabezuela del Valle;Santos de Maimona, Los;202694,39670952785
Cabezuela del Valle;Guareña;153074,64499556733
Cabezuela del Valle;Fuente del Maestre;196055,43176132222
Cabezuela del Valle;Castuera;167289,71675053597
