origin_id,destination_id,total_cost
10,Jarandilla de la Vera,266962.0331505
10,Alcuéscar,138563.7626718
10,Losar de la Vera,268488.5824049
10,Madroñera,171437.8965321
10,Valverde del Fresno,316894.2330276
10,Garrovillas de Alconétar,206291.4481753
10,Aldeanueva de la Vera,261779.5442725
10,Cabezuela del Valle,281829.7609962
10,Brozas,215974.0587253
10,Villanueva de la Vera,279673.6514325
10,Guadalupe,186448.1823446
10,Logrosán,171842.6584661
10,Sierra de Fuentes,179364.6226552
10,Navaconcejo,278518.2355837
10,Ceclavín,245731.4578281
10,Montánchez,148138.8416192
10,Almoharín,139261.8913635
10,Aliseda,190649.6456577
10,Galisteo,251841.9809406
10,Madrigalejo,171241.5107972
10,Cilleros,306260.5666160
10,Zarza de Granadilla,278503.1195133
10,Madrigal de la Vera,289155.1802101
10,Cañamero,182083.9339359
10,Serradilla,234048.8820150
10,Torreorgaz,171721.7769377
10,Pinofranqueado,285235.0705826
10,Zorita,151220.8220869
10,Gata,287665.3189098
10,Alcántara,231936.5982054
10,Guijo de Galisteo,262059.0497826
10,Piornal,271186.7805974
10,Ahigal,274456.5871412
10,Peraleda de la Mata,249885.9802330
10,Navas del Madro¤o,206740.2183809
10,Nuñomoral,311067.1461535
10,Valdefuentes,154563.3362679
10,Zarza la Mayor,256012.1387826
10,Casatejada,230036.0520219
10,Casar de Palomero,293223.2396378
10,Jerte,287751.7305221
10,Almaraz,221293.8287433
10,Majadas,238995.4334793
10,Cañaveral,214240.8793165
10,Rosalejo,256932.8136266
10,Caminomorisco,289746.3195804
10,Riolobos,236549.4761499
10,Casta¤ar de Ibor,214889.1864842
10,Tornavacas,294832.5896545
10,Torrecillas de la Tiesa,190334.7505725
10,"Pesga. La",295881.5367205
10,Carcaboso,256303.3914847
10,Garganta la Olla,260185.4270498
10,Torremocha,163750.6420160
10,Eljas,317858.3385274
10,Campo Lugar,137687.5248950
10,Al¡a,196589.2527055
10,Arroyomolinos,146300.4943468
10,Monroy,214724.5485939
10,"Torno. El",271946.0576470
10,"Cumbre. La",171082.6523992
10,Hoyos,295301.5529833
10,Mohedas de Granadilla,284116.2924837
10,Perales del Puerto,294966.1533912
10,Talav n,210572.5398916
10,San Martín de Trevejo,315906.7163022
10,Cuacos de Yuste,258138.9243696
10,Tejeda de Tiétar,263854.1316735
10,Acehúche,232312.4061651
10,Escurial,149960.8097319
10,Garciaz,173037.8355394
10,Membrío,222412.5240189
10,Deleitosa,209221.2756697
10,Santibáñez el Bajo,278190.3454397
10,Saucedilla,225876.5709786
10,Aldeanueva del Camino,280017.5646288
10,Albalá,150186.9586442
10,Aldeacentenera,188073.3316085
10,Casas del Monte,275356.3662446
10,Valdeobispo,261117.6942434
10,Holguera,241115.8000306
10,Mirabel,240026.4913778
10,Aldea del Cano,150350.5858808
10,Baños de Montemayor,324531.3088714
10,Navezuelas,203546.4519942
10,Casas de Millán,218328.9820499
10,Salorino,215371.7892536
10,Torrecilla de los Ángeles,275499.2968763
10,Acebo,297199.7210142
10,Santiago de Alcántara,244457.0594077
10,Pasarón de la Vera,259994.8016114
10,Villamiel,307919.6176853
10,Villar del Pedroso,243681.8338701
10,Belvís de Monroy,240823.6161560
10,Casas del Castañar,270721.7617270
10,Torre de Santa María,153156.0388117
10,Guijo de Granadilla,275630.5716769
10,Torremenga,253887.9609130
10,Zarza de Montánchez,150537.4574346
10,Aceituna,271291.9584222
10,Torrejón el Rubio,212906.8911367
10,Torrequemada,168476.6860033
10,Jaraicejo,212178.0998414
10,Valverde de la Vera,276579.6203777
10,Torre de Don Miguel,283727.9915737
10,Pozuelo de Zarzón,263524.1569012
10,Villa del Campo,262515.9470306
10,Plasenzuela,170154.2782619
10,Bohonal de Ibor,237068.9239811
10,Berzocana,188737.3523718
10,Casares de las Hurdes,318808.2578693
10,Hernán-Pérez,275450.3153075
10,Villanueva de la Sierra,270402.1920888
10,Cadalso,280041.9104335
10,Navalvillar de Ibor,207892.3740490
10,Arroyomolinos de la Vera,264640.0090797
10,Cedillo,265946.5558239
10,"Garganta. La",330874.6802604
10,Ibahernando,163923.6588612
10,Calzadilla,249965.7620365
10,Barrado,270107.6621473
10,Casillas de Coria,248856.2945209
10,Villasbuenas de Gata,286050.0382730
10,Valdelacasa de Tajo,251620.7592234
10,Abertura,144063.7743599
10,Palomero,283669.1598206
10,Serrejón,228092.7790433
10,Hinojal,203891.0436239
10,Gargantilla,282187.5737473
10,Santibáñez el Alto,281167.7887770
10,Cabañas del Castillo,203692.9419858
10,Robledillo de Trujillo,155401.6078625
10,Cabezabellosa,271864.8192370
10,Morcillo,254206.6158919
10,Portaje,237624.8336669
10,Guijo de Santa Bárbara,271405.6042058
10,Robledollano,222968.3673159
10,Puerto de Santa Cruz,152505.7143594
10,Herreruela,206370.6443738
10,Valdastillas,274062.7519382
10,Cabrero,272271.9316554
10,Herguijuela,163183.5580516
10,Talaveruela de la Vera,275454.1573800
10,"Granja. La",276005.3133692
10,"Aldea del Obispo. La",188018.7339680
10,Casas de Don Gómez,247301.8897445
10,Aldehuela de Jerte,260491.6914428
10,"Gordo. El",255107.8412053
10,Carrascalejo,236430.2630146
10,Mata de Alcántara,230579.6587444
10,Fresnedoso de Ibor,231480.3116067
10,Abadía,282642.4530703
10,Santa Cruz de Paniagua,274130.5453307
10,Villamesías,144737.9829593
10,Santa Marta de Magasca,189430.5447470
10,Santiago del Campo,204952.1513861
10,Robledillo de la Vera,264306.8160812
10,Salvatierra de Santiago,157903.4376963
10,Santa Ana,159760.0803865
10,Peraleda de San Román,247064.6937183
10,Oliva de Plasencia,259134.5052005
10,Herrera de Alcántara,267648.6890537
10,Santa Cruz de la Sierra,155783.5137631
10,Portezuelo,218200.7970011
10,Alcollarín,145524.8495229
10,Viandar de la Vera,274571.9344772
10,Millanes,235503.2819674
10,Marchagaz,286919.5344593
10,Rebollar,276643.3604151
10,Guijo de Coria,256509.1316339
10,Valdemorales,143599.4672351
10,Villar de Plasencia,264430.4507135
10,Ladrillar,323769.3309573
10,Carbajo,239082.1524337
10,Romangordo,212277.6031450
10,Casas de Don Antonio,143759.2162983
10,Valdehúncar,239509.9028435
10,Conquista de la Sierra,160113.2083422
10,Piedras Albas,241955.9071310
10,Collado,254798.1381152
10,Botija,174531.1754669
10,Huélaga,251507.3121943
10,Cerezo,283554.0018102
10,Descargamaría,289282.2338371
10,Segura de Toro,278703.4384538
10,Toril,240435.1710935
10,Mesas de Ibor,244510.7646538
10,Pescueza,245323.3944571
10,Villa del Rey,222769.8654539
10,Jarilla,270754.4648058
10,Casas de Miravete,211306.7049270
10,Gargüera,263805.7371083
10,Robledillo de Gata,292241.5347154
10,Valdecañas de Tajo,253247.9399718
10,Pedroso de Acim,220534.7300388
10,Berrocalejo,262520.5733055
10,Garvín,251402.2099949
10,Higuera,215643.3800627
10,Benquerencia,164797.7174676
10,Cachorrilla,247186.9408977
10,Campillo de Deleitosa,258129.2639572
10,Ruanes,161702.0898583
11,Badajoz,188474.8685473
11,Mérida,127867.0935988
11,Don Benito,86802.9221220
11,Almendralejo,160683.8271796
11,Villanueva de la Serena,91536.1679498
11,Zafra,163982.3570572
11,Montijo,151688.1260607
11,Villafranca de los Barros,151137.9042825
11,Olivenza,215194.0682402
11,Jerez de los Caballeros,202046.4485552
11,Azuaga,119207.9253147
11,"Santos de Maimona. Los",160649.4794165
11,Guareña,119217.6984087
11,Fuente del Maestre,162884.6143847
11,Castuera,65355.7242229
11,Calamonte,136163.8102974
11,Llerena,148782.7216346
11,Puebla de la Calzada,154359.7008141
11,San Vicente de Alcántara,238785.2895167
11,Alburquerque,205895.9864950
11,Aceuchal,166122.2254371
11,Oliva de la Frontera,219163.5108222
11,Talavera la Real,169276.6089414
11,Cabeza del Buey,35215.1132420
11,Campanario,63151.3545355
11,Fregenal de la Sierra,201776.3764983
11,Quintana de la Serena,79207.0165483
11,Fuente de Cantos,163237.7977330
11,Navalvillar de Pela,47197.1718381
11,Monesterio,181502.0867289
11,Santa Amalia,94721.8080856
11,Santa Marta,174671.5985963
11,Arroyo de San Serván,142196.3619571
11,Valverde de Leganés,202676.9574354
11,Zalamea de la Serena,80445.4787364
11,Hornachos,125983.7790520
11,Barcarrota,206169.4367010
11,Herrera del Duque,41867.2312026
11,Villanueva del Fresno,242406.3217501
11,Talarrubias,16771.9594239
11,"Zarza. La",125113.7367459
11,Ribera del Fresno,141935.3381261
11,Burguillos del Cerro,182489.3632569
11,Orellana la Vieja,62222.2604048
11,Zah¡nos,221776.9501759
11,Puebla de Sancho P‚rez,167565.1617398
11,Solana de los Barros,159484.1920595
11,Valdelacalzada,161897.1462928
11,Lobón,154250.5793831
11,Monterrubio de la Serena,62896.9843420
11,Fuentes de León,196090.7237554
11,"Garrovilla. La",139720.6826429
11,Berlanga,142954.6761172
11,Higuera la Real,230741.5015924
11,Villar del Rey,184796.0509959
11,Granja de Torrehermosa,102241.5415422
11,Medell¡n,98966.3476185
11,Bienvenida,152168.7001679
11,"Codosera. La",219209.4208689
11,Valencia del Ventoso,182349.7707246
11,"Coronada. La",71390.9210117
11,Torremej¡a,143709.7782774
11,Siruela,3687.4448453
11,Higuera de Vargas,227392.8975465
11,Segura de León,191356.0461903
11,Salvaleón,200494.2075815
11,Pueblonuevo del Guadiana,165625.6448685
11,Alange,129571.7142489
11,Puebla de Obando,179696.4817775
11,"Albuera. La",186093.5752990
11,Usagre,145645.1399801
11,Fuenlabrada de los Montes,33618.0158553
11,Alconchel,226517.7852540
11,Oliva de Mérida,120622.9481664
11,Salvatierra de los Barros,187348.5358118
11,Villalba de los Barros,170774.7940175
11,Casas de Don Pedro,33489.3263813
11,Esparragalejo,135265.2600879
11,Montemolín,175947.5251535
11,"Roca de la Sierra. La",170353.6478236
11,Campillo de Llerena,131220.5467269
11,Cabeza la Vaca,199679.1635494
11,Villar de Rena,80892.3515757
11,Trujillanos,120995.4633207
11,Valle de la Serena,94585.0103960
11,"Parra. La",180035.0996250
11,Mirandilla,134459.7420432
11,"Haba. La",85219.5766549
11,Villagonzalo,121289.3074995
11,Feria,175299.4522136
11,Medina de las Torres,174126.6854274
11,Valdetorres,110338.1970855
11,Almendral,192896.1197404
11,Corte de Peleas,171865.7946500
11,Cheles,242678.4387052
11,Puebla de Alcocer,21416.0657750
11,Torre de Miguel Sesmero,189859.9327368
11,Valdecaballeros,67269.8220883
11,Peñalsordo,34202.0802165
11,Valle de Santa Ana,210015.1808211
11,Valverde de Mérida,117372.5352295
11,Castilblanco,57663.1372143
11,Bodonal de la Sierra,194234.1768498
11,"Nava de Santiago. La",153325.8527062
11,Esparragosa de la Serena,76607.4721346
11,Maguilla,135284.0821896
11,Calera de León,191103.7469906
11,Ahillones,134321.1136052
11,Higuera de la Serena,85631.3392319
11,Esparragosa de Lares,25664.4921329
11,Torremayor,144886.0366701
11,Villagarcía de la Torre,156144.3479723
11,Cordobilla de Lácara,149018.0240609
11,Benquerencia de la Serena,62254.6821949
11,Llera,134442.7363238
11,San Pedro de Mérida,112733.3593170
11,Calzadilla de los Barros,173345.4706339
11,Puebla de la Reina,123104.3996096
11,Acedera,56673.3205689
11,Táliga,220261.7605781
11,Valencia del Mombuey,239123.0932961
11,Puebla del Maestre,174516.7270261
11,Manchita,127747.6193155
11,"Morera. La",183880.1053730
11,Fuente del Arco,144707.1320033
11,Don Álvaro,126244.2304931
11,Alconera,174161.6878923
11,Nogales,193545.7674589
11,Helechosa de los Montes,86494.8937622
11,Valverde de Llerena,131829.9982703
11,Palomas,128056.6174839
11,Trasierra,150562.0235557
11,Valencia de las Torres,127536.4570664
11,Garlitos,20667.2245175
11,Rena,78075.4971131
11,Malpartida de la Serena,75852.7233555
11,Peraleda del Zaucejo,83376.7122928
11,Magacela,78548.9314948
11,Entrín Bajo,176094.1221323
11,Villarta de los Montes,117130.6867133
11,Carmonita,139028.3837592
11,Cristina,116527.7768312
11,Hinojosa del Valle,140643.9832559
11,Garbayuela,15105.8177777
11,Puebla del Prior,137823.6300989
11,Retamal de Llerena,99907.1462594
11,Mengabril,93551.7280728
11,Malcocinado,135090.2270222
11,Valle de Matamoros,210528.5980918
11,Zarza-Capilla,29008.7393825
11,Higuera de Llerena,130864.8350351
11,Baterno,17136.1621472
11,Atalaya,178893.5792074
11,Valverde de Burguillos,180170.2701109
11,Orellana de la Sierra,56285.8057324
11,"Lapa. La",174903.8364707
11,Tamurejo,15365.0373555
11,Aljucén,139930.2240613
11,Sancti-Spíritus,8122.7255646
11,Reina,149403.8298722
11,Casas de Reina,146831.7039584
11,Capilla,33818.7140347
11,Risco,11731.4237247
11,"Carrascalejo. El",135973.9100267
11,C ceres,160296.8330594
11,Plasencia,206382.1249108
11,Navalmoral de la Mata,159873.7290590
11,Coria,225769.2290116
11,Miajadas,102401.6537044
11,Trujillo,128505.9674283
11,Talayuela,196140.8564383
11,Moraleja,240946.0444518
11,Arroyo de la Luz,181397.1985916
11,Jara¡z de la Vera,187266.6489908
11,Valencia de Alc ntara,255199.9388230
11,Montehermoso,231546.6609292
11,Casar de Cáceres,170233.5956760
11,Malpartida de Plasencia,195336.4627718
11,Malpartida de Cáceres,173507.8957350
11,Hervás,265911.9178637
11,Torrejoncillo,230143.0282978
11,Jarandilla de la Vera,202657.4159342
11,Alcuéscar,127290.2027930
11,Losar de la Vera,204183.9651886
11,Madroñera,118504.6025449
11,Valverde del Fresno,294128.1527352
11,Garrovillas de Alconétar,193026.0592042
11,Aldeanueva de la Vera,197474.9270562
11,Cabezuela del Valle,231349.9507877
11,Brozas,209547.8761884
11,Villanueva de la Vera,215369.0342162
11,Guadalupe,92628.4843798
11,Logrosán,78022.9605013
11,Sierra de Fuentes,148840.8907482
11,Navaconcejo,228038.4253752
11,Ceclavín,232466.0688570
11,Montánchez,126484.6619401
11,Almoharín,108738.1594564
11,Aliseda,191001.3436013
11,Galisteo,214570.8714094
11,Madrigalejo,116984.3933790
11,Cilleros,283494.4863235
11,Zarza de Granadilla,238354.6298510
11,Madrigal de la Vera,224850.5629938
11,Cañamero,88264.2359712
11,Serradilla,189094.4724321
11,Torreorgaz,141198.0450307
11,Pinofranqueado,259222.1951439
11,Zorita,98711.2162200
11,Gata,264899.2386173
11,Alcántara,224566.0974789
11,Guijo de Galisteo,237470.3130539
11,Piornal,206882.1633811
11,Ahigal,234351.8543605
11,Peraleda de la Mata,166644.6457704
11,Navas del Madro¤o,200314.0358440
11,Nuñomoral,278295.6710863
11,Valdefuentes,124039.6043609
11,Zarza la Mayor,243936.0443954
11,Casatejada,165731.4348056
11,Casar de Palomero,256043.1905744
11,Jerte,237271.9203136
11,Almaraz,156989.2115270
11,Majadas,174690.8162630
11,Cañaveral,200900.3959772
11,Rosalejo,173767.8169715
11,Caminomorisco,256974.8445132
11,Riolobos,214992.6560017
11,Casta¤ar de Ibor,121069.4885194
11,Tornavacas,244352.7794460
11,Torrecillas de la Tiesa,145250.3588098
11,"Pesga. La",255776.8039398
11,Carcaboso,217739.0977049
11,Garganta la Olla,195880.8098335
11,Torremocha,133226.9101089
11,Eljas,295092.2582349
11,Campo Lugar,94999.0411227
11,Al¡a,102769.5547407
11,Arroyomolinos,119703.0609563
11,Monroy,175080.2543405
11,"Torno. El",225884.1952269
11,"Cumbre. La",138439.0758948
11,Hoyos,272535.4726908
11,Mohedas de Granadilla,244011.5597031
11,Perales del Puerto,272200.0730987
11,Talav n,187278.3347900
11,San Martín de Trevejo,293140.6360097
11,Cuacos de Yuste,193834.3071533
11,Tejeda de Tiétar,199549.5144572
11,Acehúche,219047.0171939
11,Escurial,107272.3259596
11,Garciaz,117449.4254380
11,Membrío,244874.3129881
11,Deleitosa,128637.0019396
11,Santibáñez el Bajo,238085.6126590
11,Saucedilla,161571.9537623
11,Aldeanueva del Camino,239829.1125431
11,Albalá,129940.4323069
11,Aldeacentenera,123745.7188311
11,Casas del Monte,235196.5090613
11,Valdeobispo,222553.4004636
11,Holguera,219558.9798824
11,Mirabel,199319.2479200
11,Aldea del Cano,149968.2218846
11,Baños de Montemayor,274051.4986629
11,Navezuelas,109726.7540294
11,Casas de Millán,204911.8885331
11,Salorino,246104.5029110
11,Torrecilla de los Ángeles,252733.2165838
11,Acebo,274433.6407217
11,Santiago de Alcántara,266359.6514086
11,Pasarón de la Vera,195690.1843951
11,Villamiel,285153.5373928
11,Villar del Pedroso,149862.1359053
11,Belvís de Monroy,167637.0052245
11,Casas del Castañar,213372.1562251
11,Torre de Santa María,122632.3069046
11,Guijo de Granadilla,235525.8388962
11,Torremenga,189583.3436967
11,Zarza de Montánchez,120013.7255276
11,Aceituna,240227.2307199
11,Torrejón el Rubio,167952.4815539
11,Torrequemada,137952.9540963
11,Jaraicejo,148079.5721102
11,Valverde de la Vera,212275.0031614
11,Torre de Don Miguel,260961.9112812
11,Pozuelo de Zarzón,240736.5711824
11,Villa del Campo,241864.1367508
11,Plasenzuela,139630.5463549
11,Bohonal de Ibor,143249.2260164
11,Berzocana,94917.6544070
11,Casares de las Hurdes,286036.7828021
11,Hernán-Pérez,252684.2350151
11,Villanueva de la Sierra,247636.1117963
11,Cadalso,257275.8301410
11,Navalvillar de Ibor,114072.6760842
11,Arroyomolinos de la Vera,200335.3918634
11,Cedillo,293340.5408186
11,"Garganta. La",280394.8700519
11,Ibahernando,133035.3102324
11,Calzadilla,236700.3730654
11,Barrado,207455.4623732
11,Casillas de Coria,235590.9055498
11,Villasbuenas de Gata,263283.9579805
11,Valdelacasa de Tajo,157801.0612586
11,Abertura,101375.2905876
11,Palomero,250337.5361257
11,Serrejón,163788.1618270
11,Hinojal,190473.9501072
11,Gargantilla,241999.1216616
11,Santibáñez el Alto,258401.7084846
11,Cabañas del Castillo,109873.2440210
11,Robledillo de Trujillo,124877.8759555
11,Cabezabellosa,231401.3406596
11,Morcillo,237234.5234606
11,Portaje,224359.4446958
11,Guijo de Santa Bárbara,207100.9869895
11,Robledollano,129984.5482281
11,Puerto de Santa Cruz,111480.4742260
11,Herreruela,237103.3580312
11,Valdastillas,217589.8830858
11,Cabrero,213102.2314554
11,Herguijuela,110250.2640643
11,Talaveruela de la Vera,211149.5401637
11,"Granja. La",235816.8612835
11,"Aldea del Obispo. La",143064.3243851
11,Casas de Don Gómez,234036.5007734
11,Aldehuela de Jerte,221927.3976630
11,"Gordo. El",171932.1438632
11,Carrascalejo,142610.5650498
11,Mata de Alcántara,218362.6498706
11,Fresnedoso de Ibor,137660.6136419
11,Abadía,242454.0009847
11,Santa Cruz de Paniagua,244759.4417178
11,Villamesías,110207.5843671
11,Santa Marta de Magasca,151679.5292190
11,Santiago del Campo,191535.0578694
11,Robledillo de la Vera,200002.1988649
11,Salvatierra de Santiago,127379.7057892
11,Santa Ana,129236.3484795
11,Peraleda de San Román,153244.9957536
11,Oliva de Plasencia,219029.7724198
11,Herrera de Alcántara,295042.6740485
11,Santa Cruz de la Sierra,114708.8523124
11,Portezuelo,204935.4080300
11,Alcollarín,102836.3657506
11,Viandar de la Vera,210267.3172609
11,Millanes,162316.6710359
11,Marchagaz,253163.5294126
11,Rebollar,226163.5502066
11,Guijo de Coria,242812.4442302
11,Valdemorales,113075.7353280
11,Villar de Plasencia,223966.9721362
11,Ladrillar,290997.8558901
11,Carbajo,260984.7444347
11,Romangordo,147972.9859287
11,Casas de Don Antonio,140506.6324762
11,Valdehúncar,152247.8471917
11,Conquista de la Sierra,107179.9143550
11,Piedras Albas,234585.4064046
11,Collado,190493.5208989
11,Botija,144007.4435599
11,Huélaga,238241.9232231
11,Cerezo,243449.2690295
11,Descargamaría,266516.1535446
11,Segura de Toro,238543.5812705
11,Toril,176130.5538772
11,Mesas de Ibor,150691.0666890
11,Pescueza,232058.0054860
11,Villa del Rey,216343.6829170
11,Jarilla,230594.6076225
11,Casas de Miravete,147208.1771959
11,Gargüera,207164.6107283
11,Robledillo de Gata,269475.4544229
11,Valdecañas de Tajo,159428.2420070
11,Pedroso de Acim,207170.0786009
11,Berrocalejo,179344.8759635
11,Garvín,157582.5120301
11,Higuera,151338.7628464
11,Benquerencia,134273.9855606
11,Cachorrilla,233921.5519266
11,Campillo de Deleitosa,164309.5659924
11,Ruanes,131178.3579513
12,Badajoz,86064.6155656
12,Mérida,61623.9967764
12,Don Benito,67248.6462983
12,Almendralejo,29885.1339970
12,Villanueva de la Serena,78795.7722935
12,Zafra,26445.6699706
12,Montijo,74086.6148785
12,Villafranca de los Barros,12511.5293390
12,Olivenza,90093.2062835
12,Jerez de los Caballeros,64509.7614686
12,Azuaga,71859.5590223
12,"Santos de Maimona. Los",23112.7923299
12,Guareña,42448.5865402
12,Fuente del Maestre,24258.2394413
12,Castuera,77808.3568873
12,Calamonte,53514.2460599
12,Llerena,53382.4805603
12,Puebla de la Calzada,74741.8850220
